Auction_ID,Agent,Round,My_Bid,My_Max,My_Min
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_0,1,82.0,82,28
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_0,2,67.0,82,28
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_0,3,50.0,82,28
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_0,4,39.0,82,28
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_0,5,37.0,82,28
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_0,6,40.0,82,28
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_0,7,40.0,82,28
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_0,8,63.0,82,28
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_0,9,54.0,82,28
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_0,10,29.0,82,28
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_1,1,40.0,40,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_1,2,39.0,40,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_1,3,39.0,40,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_1,4,39.0,40,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_1,5,39.0,40,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_1,6,39.0,40,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_1,7,39.0,40,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_1,8,39.0,40,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_1,9,39.0,40,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_1,10,39.0,40,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_2,1,84.0,84,37
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_2,2,58.0,84,37
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_2,3,49.0,84,37
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_2,4,48.0,84,37
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_2,5,83.0,84,37
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_2,6,64.0,84,37
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_2,7,52.0,84,37
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_2,8,48.0,84,37
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_2,9,46.0,84,37
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_2,10,65.0,84,37
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_3,1,80.0,80,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_3,2,64.0,80,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_3,3,53.0,80,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_3,4,47.0,80,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_3,5,48.0,80,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_3,6,68.0,80,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_3,7,55.0,80,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_3,8,47.0,80,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_3,9,47.0,80,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_3,10,54.0,80,39
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_4,1,98.0,98,32
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_4,2,58.0,98,32
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_4,3,94.0,98,32
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_4,4,65.0,98,32
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_4,5,48.0,98,32
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_4,6,48.0,98,32
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_4,7,49.0,98,32
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_4,8,45.0,98,32
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_4,9,42.0,98,32
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_4,10,37.0,98,32
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_5,1,83.0,83,21
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_5,2,53.0,83,21
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_5,3,44.0,83,21
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_5,4,43.0,83,21
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_5,5,80.0,83,21
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_5,6,52.0,83,21
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_5,7,34.0,83,21
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_5,8,35.0,83,21
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_5,9,36.0,83,21
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_5,10,32.0,83,21
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_6,1,82.0,82,36
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_6,2,57.0,82,36
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_6,3,48.0,82,36
784e8b18-a1d1-41ce-a8de-565393fe5ff0,provider_6,4,46.0,82,36
