Auction_ID,Agent,Round,My_Bid,My_Max,My_Min
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_0,1,82.0,82,37
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_0,2,67.0,82,37
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_0,3,49.0,82,37
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_0,4,45.0,82,37
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_0,5,81.0,82,37
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_0,6,50.0,82,37
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_0,7,47.0,82,37
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_0,8,46.0,82,37
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_0,9,41.0,82,37
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_0,10,43.0,82,37
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_1,1,40.0,40,30
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_1,2,34.0,40,30
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_1,3,37.0,40,30
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_1,4,31.0,40,30
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_1,5,31.0,40,30
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_1,6,31.0,40,30
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_1,7,35.0,40,30
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_1,8,38.0,40,30
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_1,9,34.0,40,30
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_1,10,32.0,40,30
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_2,1,85.0,85,35
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_2,2,54.0,85,35
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_2,3,45.0,85,35
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_2,4,43.0,85,35
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_2,5,46.0,85,35
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_2,6,46.0,85,35
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_2,7,46.0,85,35
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_2,8,45.0,85,35
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_2,9,44.0,85,35
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_2,10,43.0,85,35
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_3,1,82.0,82,39
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_3,2,57.0,82,39
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_3,3,48.0,82,39
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_3,4,46.0,82,39
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_3,5,59.0,82,39
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_3,6,41.0,82,39
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_3,7,47.0,82,39
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_3,8,48.0,82,39
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_3,9,47.0,82,39
de6bc1bd-cdc5-498d-bfe8-bc9b4fa72a81,provider_3,10,44.0,82,39
